-3.563440000000001601e+04
-2.665870000000001528e+04
-4.018460000000003492e+04
-3.304259999999999127e+04
-3.793840000000000146e+04
-4.070449999999995634e+04
-3.647889999999996508e+04
-2.256169999999998254e+04
-4.114760000000000582e+04
-3.664879999999997381e+04
-3.578490000000001601e+04
-3.637889999999998690e+04
-3.994660000000004948e+04
-4.149309999999997672e+04
-4.267520000000005530e+04
-3.658189999999997963e+04
-3.806389999999999418e+04
-3.611360000000000582e+04
-3.476209999999999127e+04
-4.077849999999997090e+04
-2.301819999999994980e+04
-4.224429999999998108e+04
-3.016339999999995416e+04
-2.905579999999998836e+04
-3.545389999999995052e+04
-4.114390000000004511e+04
-4.137500000000000728e+04
-4.817100000000000000e+04
-3.370649999999998545e+04
-4.404330000000003929e+04
-3.721760000000004220e+04
-4.541710000000000582e+04
-3.482429999999999563e+04
-3.732160000000000582e+04
-5.082830000000008295e+04
-3.661189999999999418e+04
-3.278990000000000873e+04
-4.041230000000001019e+04
-3.061769999999998254e+04
-3.483959999999993306e+04
-3.370970000000004075e+04
-4.496579999999995198e+04
-3.474760000000002765e+04
-3.933110000000000582e+04
-3.659970000000006257e+04
-3.190059999999999127e+04
-4.143439999999997235e+04
-4.563669999999993161e+04
-4.335959999999991123e+04
-2.510690000000000146e+04
-4.379549999999999272e+04
-3.275009999999998035e+04
-4.605160000000003492e+04
-3.382180000000003201e+04
-4.146969999999997526e+04
-3.674709999999996944e+04
-3.102949999999997817e+04
-2.315210000000001310e+04
-3.841159999999998399e+04
-3.099009999999999127e+04
-3.266170000000000073e+04
-4.369279999999998836e+04
-3.613000000000004366e+04
-4.204499999999997817e+04
-3.188440000000001965e+04
-3.987939999999997963e+04
-3.952810000000000582e+04
-3.682320000000002619e+04
-3.498749999999994907e+04
-3.180489999999995780e+04
-3.734029999999999563e+04
-3.856390000000000873e+04
-4.116320000000001164e+04
-3.604879999999998836e+04
-3.916599999999996362e+04
-3.023609999999994398e+04
-3.488600000000002183e+04
-3.227309999999999491e+04
-4.256420000000004802e+04
-3.008359999999996217e+04
-2.800590000000005239e+04
-3.748410000000002765e+04
-5.984549999999994907e+04
-3.906960000000001310e+04
-5.009079999999995925e+04
-2.861270000000001164e+04
-3.687079999999998836e+04
-3.904519999999998981e+04
-3.491649999999999272e+04
-3.328970000000000437e+04
-3.126010000000006403e+04
-3.930730000000010477e+04
-3.813729999999998108e+04
-2.571829999999995925e+04
-4.076609999999993306e+04
-3.553760000000001310e+04
-3.643970000000002619e+04
-3.930199999999997817e+04
-3.459799999999998545e+04
-4.712450000000005821e+04
-3.517979999999995925e+04
-2.426440000000003420e+04
-3.339499999999994179e+04
-2.238520000000000437e+04
-3.143310000000004220e+04
-3.382769999999995343e+04
-2.794529999999999200e+04
-2.842860000000002037e+04
-3.603560000000003492e+04
-3.706410000000001310e+04
-4.304710000000009313e+04
-3.014589999999999782e+04
-4.919870000000008440e+04
-2.504440000000004147e+04
-4.328640000000002328e+04
